ZIP,protected,not_protected
49836,0.0,1.0
58773,0.004,0.996
92275,0.456,0.544
1098,0.002,0.998
29922,0.0,1.0
42324,0.0,1.0
48735,0.028999999999999998,0.971
81131,0.062,0.938
84006,0.18600000000000003,0.814
84783,0.0,1.0
95466,0.253,0.747
12815,0.0,1.0
18219,0.02,0.98
20779,0.0,1.0
27966,0.17,0.83
29929,0.002,0.998
54750,0.008,0.992
58413,0.005,0.995
67578,0.037000000000000005,0.963
4623,0.053,0.947
15475,0.0,1.0
17060,0.004,0.996
23461,0.205,0.795
24946,0.0,1.0
45711,0.0,1.0
47038,0.012,0.988
57037,0.005,0.995
65759,0.008,0.992
86547,0.0,1.0
56119,0.237,0.763
71432,0.011000000000000001,0.989
81146,0.198,0.802
86540,0.0,1.0
93432,0.131,0.869
5088,0.0,1.0
13802,0.067,0.933
13813,0.0,1.0
47981,0.009000000000000001,0.991
56732,0.0,1.0
62634,0.03,0.97
11957,0.027999999999999997,0.972
37305,0.0,1.0
16746,0.004,0.996
23442,0.098,0.902
35972,0.0,1.0
44887,0.08199999999999999,0.918
62460,0.0,1.0
65334,0.002,0.998
69154,0.02,0.98
97488,0.09300000000000001,0.907
25512,0.0,1.0
41602,0.0,1.0
42035,0.051,0.949
49303,0.07400000000000001,0.9259999999999999
54836,0.035,0.965
56339,0.025,0.975
84752,0.046,0.954
98651,0.033,0.967
13684,0.001,0.999
16695,0.001,0.999
18254,0.193,0.8069999999999999
61279,0.008,0.992
61413,0.08,0.92
81424,0.021,0.979
16443,0.01,0.99
43066,0.0,1.0
48720,0.026000000000000002,0.974
55314,0.102,0.898
57363,0.025,0.975
87714,0.5489999999999999,0.45100000000000007
25611,0.0,1.0
41777,0.0,1.0
56054,0.0,1.0
87582,1.0,0.0
17758,0.021,0.979
45867,0.017,0.983
76475,0.233,0.767
83444,0.301,0.6990000000000001
99123,0.0,1.0
25871,0.004,0.996
31784,0.021,0.979
36205,0.040999999999999995,0.959
42207,0.0,1.0
65264,0.002,0.998
66095,0.17,0.83
73042,0.076,0.924
22720,0.077,0.923
71726,0.0,1.0
6282,0.0,1.0
25676,0.0,1.0
44628,0.008,0.992
52570,0.01,0.99
53922,0.006999999999999999,0.993
66080,0.0,1.0
3260,0.03,0.97
15662,0.0,1.0
17016,0.0,1.0
22716,0.0,1.0
38253,0.161,0.839
62028,0.052000000000000005,0.948
87575,0.956,0.04400000000000004
67831,0.052000000000000005,0.948
70552,0.0,1.0
73458,0.105,0.895
76250,0.006,0.994
83541,0.011000000000000001,0.989
2561,0.0,1.0
25186,0.094,0.906
44651,0.0,1.0
49757,0.057999999999999996,0.942
52209,0.095,0.905
52530,0.017,0.983
56138,0.004,0.996
58631,0.006,0.994
76621,0.071,0.929
4292,0.0,1.0
55970,0.01,0.99
69025,0.05,0.95
71256,0.011000000000000001,0.989
71835,0.001,0.999
13796,0.02,0.98
18435,0.027000000000000003,0.973
41642,0.0,1.0
68070,0.004,0.996
73432,0.046,0.954
78877,0.9790000000000001,0.020999999999999908
83255,0.026000000000000002,0.974
87549,0.732,0.268
14037,0.0,1.0
24941,0.002,0.998
38241,0.024,0.976
52751,0.035,0.965
57075,0.003,0.997
57523,0.0,1.0
58561,0.0,1.0
71003,0.08,0.92
34216,0.022000000000000002,0.978
36738,0.02,0.98
52171,0.003,0.997
35575,0.006,0.994
40328,0.005,0.995
50641,0.011000000000000001,0.989
54027,0.012,0.988
67839,0.139,0.861
80741,0.131,0.869
5039,0.027999999999999997,0.972
41231,0.0,1.0
57012,0.09699999999999999,0.903
62339,0.0,1.0
62627,0.013999999999999999,0.986
62853,0.009000000000000001,0.991
72532,0.032,0.968
74533,0.011000000000000001,0.989
36548,0.011000000000000001,0.989
52346,0.011000000000000001,0.989
55919,0.022000000000000002,0.978
57528,0.0,1.0
68939,0.024,0.976
70638,0.07,0.9299999999999999
76427,0.062,0.938
76486,0.037000000000000005,0.963
92257,0.36200000000000004,0.6379999999999999
3450,0.026000000000000002,0.974
18831,0.004,0.996
23943,0.047,0.953
30821,0.0,1.0
31070,0.052000000000000005,0.948
54723,0.003,0.997
80705,0.495,0.505
92368,0.473,0.527
36255,0.0,1.0
53506,0.005,0.995
71331,0.069,0.931
87499,0.076,0.924
93624,0.85,0.15000000000000002
97820,0.068,0.9319999999999999
99714,0.015,0.985
24250,0.0,1.0
29686,0.006,0.994
41840,0.0,1.0
52318,0.0,1.0
52658,0.013999999999999999,0.986
61015,0.0,1.0
64481,0.008,0.992
72069,0.0,1.0
73832,0.096,0.904
25507,0.0,1.0
36752,0.0,1.0
47575,0.0,1.0
49632,0.081,0.919
52223,0.0,1.0
56450,0.015,0.985
78872,0.904,0.09599999999999997
27847,0.02,0.98
47147,0.053,0.947
16636,0.0,1.0
30470,0.06,0.94
39862,0.013999999999999999,0.986
42265,0.0,1.0
43462,0.077,0.923
64841,0.035,0.965
12548,0.133,0.867
18425,0.025,0.975
49726,0.0,1.0
62985,0.009000000000000001,0.991
64163,0.045,0.955
1355,0.006999999999999999,0.993
3241,0.028999999999999998,0.971
3752,0.033,0.967
4655,0.028999999999999998,0.971
14507,0.018000000000000002,0.982
17006,0.021,0.979
30572,0.0,1.0
43319,0.0,1.0
43767,0.0,1.0
56318,0.006999999999999999,0.993
67029,0.03,0.97
67484,0.054000000000000006,0.946
83553,0.046,0.954
92321,0.348,0.652
6755,0.01,0.99
47847,0.002,0.998
50150,0.0,1.0
65761,0.005,0.995
25646,0.061,0.9390000000000001
41831,0.003,0.997
50044,0.026000000000000002,0.974
65034,0.0,1.0
72436,0.0,1.0
72538,0.0,1.0
2807,0.0,1.0
17868,0.042,0.958
51561,0.086,0.914
58636,0.013999999999999999,0.986
63867,0.003,0.997
71838,0.0,1.0
97489,0.218,0.782
4284,0.006,0.994
8555,0.23399999999999999,0.766
33865,0.307,0.6930000000000001
43153,0.134,0.866
56469,0.0,1.0
64739,0.015,0.985
81233,0.049,0.951
96062,0.064,0.9359999999999999
35979,0.0,1.0
39336,0.008,0.992
41636,0.03,0.97
54418,0.015,0.985
54855,0.0,1.0
58576,0.016,0.984
63637,0.075,0.925
87010,0.025,0.975
99581,0.0,1.0
38565,0.0,1.0
38575,0.10400000000000001,0.896
49950,0.013999999999999999,0.986
51052,0.012,0.988
56176,0.024,0.976
67834,0.016,0.984
86024,0.14,0.86
28439,0.196,0.804
31035,0.045,0.955
43356,0.182,0.8180000000000001
43971,0.0,1.0
45788,0.0,1.0
47358,0.0,1.0
62440,0.001,0.999
63626,0.0,1.0
68041,0.040999999999999995,0.959
71407,0.0,1.0
84633,0.29100000000000004,0.709
13788,0.006,0.994
29105,0.05,0.95
66937,0.0,1.0
74052,0.016,0.984
77046,0.11800000000000001,0.882
99658,0.004,0.996
51331,0.015,0.985
55053,0.048,0.952
95225,0.0,1.0
12585,0.013999999999999999,0.986
39859,0.034,0.966
61875,0.037000000000000005,0.963
64446,0.01,0.99
83451,0.322,0.6779999999999999
15410,0.0,1.0
31025,0.032,0.968
49716,0.008,0.992
49874,0.006999999999999999,0.993
54557,0.037000000000000005,0.963
57472,0.05,0.95
58274,0.0,1.0
99641,0.02,0.98
8019,0.10400000000000001,0.896
32449,0.071,0.929
48727,0.025,0.975
50522,0.008,0.992
55922,0.009000000000000001,0.991
71219,0.0,1.0
83431,0.309,0.6910000000000001
97481,0.0,1.0
25075,0.0,1.0
47223,0.0,1.0
52147,0.052000000000000005,0.948
55367,0.03,0.97
16546,0.034,0.966
23436,0.032,0.968
24839,0.0,1.0
36585,0.0,1.0
40854,0.011000000000000001,0.989
97876,0.17800000000000002,0.822
1254,0.004,0.996
36482,0.0,1.0
61075,0.021,0.979
61420,0.0,1.0
14728,0.006,0.994
25607,0.0,1.0
57279,0.040999999999999995,0.959
57760,0.0,1.0
62422,0.019,0.981
64659,0.003,0.997
68340,0.024,0.976
68825,0.025,0.975
71826,0.131,0.869
50149,0.022000000000000002,0.978
64670,0.011000000000000001,0.989
12934,0.0,1.0
40075,0.052000000000000005,0.948
58835,0.008,0.992
62376,0.0,1.0
73481,0.012,0.988
95017,0.506,0.494
4863,0.009000000000000001,0.991
15729,0.0,1.0
25521,0.0,1.0
35035,0.0,1.0
45849,0.031,0.969
2652,0.0,1.0
11960,0.07,0.9299999999999999
21869,0.11599999999999999,0.884
36370,0.006999999999999999,0.993
36768,0.001,0.999
47588,0.021,0.979
48754,0.04,0.96
56661,0.009000000000000001,0.991
63939,0.036000000000000004,0.964
69151,0.057999999999999996,0.942
12464,0.09699999999999999,0.903
15742,0.0,1.0
15762,0.0,1.0
34760,0.0,1.0
56650,0.003,0.997
58344,0.055999999999999994,0.944
68004,0.004,0.996
72350,0.002,0.998
99655,0.0,1.0
3846,0.017,0.983
66546,0.004,0.996
18211,0.0,1.0
27885,0.083,0.917
51462,0.02,0.98
55726,0.0,1.0
57221,0.075,0.925
58558,0.0,1.0
65024,0.006,0.994
65059,0.001,0.999
67441,0.015,0.985
68423,0.0,1.0
71670,0.022000000000000002,0.978
78358,0.075,0.925
5037,0.01,0.99
23405,0.042,0.958
24059,0.0,1.0
61349,0.003,0.997
74552,0.003,0.997
93254,0.465,0.5349999999999999
95664,0.083,0.917
41238,0.0,1.0
51542,0.0,1.0
58369,0.034,0.966
66781,0.0,1.0
71323,0.0,1.0
17260,0.0,1.0
30118,0.068,0.9319999999999999
39152,0.0,1.0
51053,0.14300000000000002,0.857
80451,0.061,0.9390000000000001
81020,0.397,0.603
17021,0.0,1.0
42344,0.0,1.0
8608,0.115,0.885
41531,0.0,1.0
43413,0.053,0.947
83314,0.23600000000000002,0.764
84760,0.024,0.976
47855,0.0,1.0
50510,0.019,0.981
95410,0.025,0.975
45876,0.0,1.0
99170,0.079,0.921
12914,0.0,1.0
16845,0.017,0.983
17064,0.0,1.0
24818,0.0,1.0
36082,0.017,0.983
50230,0.03,0.97
62292,0.055,0.945
64436,0.134,0.866
8340,0.012,0.988
44093,0.0,1.0
46374,0.04,0.96
47989,0.026000000000000002,0.974
50139,0.028999999999999998,0.971
59866,0.011000000000000001,0.989
66097,0.027999999999999997,0.972
68716,0.006999999999999999,0.993
84518,0.037000000000000005,0.963
13731,0.019,0.981
26146,0.0,1.0
28363,0.003,0.997
39366,0.0,1.0
47974,0.062,0.938
55990,0.051,0.949
35459,0.106,0.894
37301,0.003,0.997
57241,0.027000000000000003,0.973
84064,0.08800000000000001,0.912
4987,0.024,0.976
36034,0.0,1.0
44702,0.025,0.975
95538,0.152,0.848
12058,0.106,0.894
32423,0.068,0.9319999999999999
37366,0.0,1.0
53808,0.045,0.955
62268,0.02,0.98
26425,0.0,1.0
64484,0.013999999999999999,0.986
67448,0.016,0.984
67865,0.042,0.958
69163,0.033,0.967
46731,0.009000000000000001,0.991
52721,0.034,0.966
21719,0.008,0.992
47135,0.002,0.998
50106,0.055,0.945
67525,0.008,0.992
25165,0.0,1.0
43345,0.005,0.995
70645,0.023,0.977
16224,0.008,0.992
24602,0.0,1.0
26167,0.0,1.0
36921,0.0,1.0
46791,0.006,0.994
61942,0.019,0.981
64842,0.09699999999999999,0.903
81091,0.426,0.5740000000000001
22714,0.036000000000000004,0.964
39456,0.087,0.913
63561,0.0,1.0
78870,0.465,0.5349999999999999
28781,0.0,1.0
50005,0.02,0.98
50071,0.081,0.919
58638,0.012,0.988
68786,0.026000000000000002,0.974
75936,0.09,0.91
83813,0.10400000000000001,0.896
4776,0.0,1.0
56260,0.005,0.995
70637,0.0,1.0
71046,0.14300000000000002,0.857
5821,0.026000000000000002,0.974
15534,0.0,1.0
24976,0.0,1.0
52561,0.045,0.955
54428,0.001,0.999
54854,0.0,1.0
66770,0.002,0.998
5774,0.0,1.0
51533,0.099,0.901
56142,0.004,0.996
64866,0.034,0.966
6794,0.198,0.802
39668,0.0,1.0
41203,0.0,1.0
54007,0.02,0.98
57751,0.10800000000000001,0.892
62219,0.043,0.957
72523,0.0,1.0
95317,0.84,0.16000000000000003
97886,0.092,0.908
16740,0.0,1.0
52215,0.122,0.878
54964,0.068,0.9319999999999999
63544,0.045,0.955
72068,0.032,0.968
29816,0.262,0.738
42036,0.042,0.958
49052,0.027999999999999997,0.972
51004,0.034,0.966
52072,0.0,1.0
56120,0.153,0.847
58225,0.023,0.977
64479,0.02,0.98
95652,0.22399999999999998,0.776
99604,0.062,0.938
22472,0.09300000000000001,0.907
23284,0.067,0.933
38370,0.009000000000000001,0.991
55339,0.032,0.968
55918,0.08,0.92
85334,0.235,0.765
25164,0.0,1.0
32359,0.0,1.0
34138,0.0,1.0
52160,0.009000000000000001,0.991
57714,0.109,0.891
63469,0.0,1.0
42333,0.013999999999999999,0.986
42533,0.038,0.962
45674,0.038,0.962
59482,0.02,0.98
87711,0.995,0.0050000000000000044
12409,0.037000000000000005,0.963
15547,0.004,0.996
54628,0.002,0.998
78946,0.0,1.0
85309,0.273,0.727
5456,0.0,1.0
5650,0.04,0.96
22726,0.05,0.95
53537,0.04,0.96
59218,0.028999999999999998,0.971
65726,0.016,0.984
66872,0.005,0.995
13752,0.07,0.9299999999999999
15225,0.027999999999999997,0.972
47611,0.008,0.992
54490,0.057999999999999996,0.942
56713,0.038,0.962
57197,0.025,0.975
58533,0.004,0.996
75438,0.042,0.958
44802,0.025,0.975
49619,0.004,0.996
96024,0.027000000000000003,0.973
10596,0.11699999999999999,0.883
28101,0.0,1.0
50107,0.006999999999999999,0.993
53554,0.002,0.998
54835,0.009000000000000001,0.991
62277,0.012,0.988
62625,0.017,0.983
66507,0.055,0.945
84311,0.064,0.9359999999999999
54756,0.016,0.984
98421,0.49200000000000005,0.508
1270,0.011000000000000001,0.989
12824,0.017,0.983
35183,0.10300000000000001,0.897
50258,0.002,0.998
81090,0.156,0.844
89007,0.021,0.979
15083,0.004,0.996
38721,0.0,1.0
56039,0.013999999999999999,0.986
68624,0.005,0.995
89411,0.069,0.931
16362,0.01,0.99
61569,0.0,1.0
67059,0.07,0.9299999999999999
76934,0.162,0.838
80809,0.034,0.966
18417,0.02,0.98
43341,0.0,1.0
50168,0.003,0.997
56527,0.023,0.977
62894,0.002,0.998
72628,0.006,0.994
99769,0.0,1.0
5847,0.016,0.984
13334,0.0,1.0
29899,0.025,0.975
31038,0.0,1.0
47515,0.0,1.0
73570,0.239,0.761
87722,0.873,0.127
29439,0.0,1.0
48621,0.008,0.992
50452,0.184,0.8160000000000001
12474,0.03,0.97
12960,0.002,0.998
15924,0.005,0.995
31552,0.0,1.0
59248,0.006,0.994
84652,0.035,0.965
17037,0.0,1.0
46156,0.047,0.953
47837,0.0,1.0
63956,0.034,0.966
12417,0.063,0.937
20618,0.0,1.0
22938,0.0,1.0
23306,0.079,0.921
50625,0.048,0.952
85620,0.9620000000000001,0.03799999999999992
97326,0.124,0.876
99171,0.023,0.977
6796,0.005,0.995
24077,0.077,0.923
36047,0.0,1.0
50517,0.017,0.983
50542,0.055,0.945
83443,0.213,0.787
12985,0.016,0.984
68341,0.018000000000000002,0.982
75489,0.14800000000000002,0.852
81149,0.273,0.727
10518,0.149,0.851
15427,0.004,0.996
22663,0.309,0.6910000000000001
38076,0.004,0.996
38760,0.0,1.0
61777,0.0,1.0
63440,0.0,1.0
64867,0.053,0.947
68407,0.004,0.996
82054,0.015,0.985
96713,0.009000000000000001,0.991
4548,0.011000000000000001,0.989
25067,0.01,0.99
49276,0.040999999999999995,0.959
55018,0.006,0.994
56686,0.0,1.0
88253,0.515,0.485
4544,0.0,1.0
27916,0.0,1.0
45778,0.0,1.0
45841,0.052000000000000005,0.948
56253,0.01,0.99
63471,0.0,1.0
65692,0.044000000000000004,0.956
4780,0.006,0.994
21913,0.045,0.955
47955,0.047,0.953
50598,0.002,0.998
4978,0.01,0.99
26257,0.0,1.0
41264,0.0,1.0
79848,0.5670000000000001,0.43299999999999994
83524,0.024,0.976
16040,0.0,1.0
47640,0.013000000000000001,0.987
50590,0.042,0.958
58482,0.063,0.937
97346,0.027000000000000003,0.973
37688,0.015,0.985
43501,0.021,0.979
49912,0.019,0.981
51577,0.002,0.998
72565,0.0,1.0
74027,0.013999999999999999,0.986
83262,0.024,0.976
87018,0.013999999999999999,0.986
12022,0.025,0.975
15771,0.0,1.0
40915,0.0,1.0
50541,0.002,0.998
51570,0.015,0.985
59016,0.09300000000000001,0.907
67009,0.114,0.886
70036,0.0,1.0
98326,0.27399999999999997,0.726
5675,0.02,0.98
8041,0.019,0.981
40464,0.0,1.0
78953,0.0,1.0
16661,0.0,1.0
20658,0.039,0.961
29516,0.0,1.0
50529,0.025,0.975
62551,0.125,0.875
63953,0.01,0.99
46104,0.0,1.0
49642,0.012,0.988
50153,0.001,0.999
53522,0.033,0.967
56068,0.019,0.981
67853,0.192,0.808
68814,0.06,0.94
80624,0.161,0.839
37016,0.003,0.997
38487,0.0,1.0
43932,0.0,1.0
57334,0.04,0.96
68810,0.22899999999999998,0.771
71065,0.013000000000000001,0.987
74839,0.028999999999999998,0.971
84013,0.004,0.996
84722,0.0,1.0
86030,0.023,0.977
5343,0.0,1.0
5761,0.019,0.981
5872,0.0,1.0
25234,0.0,1.0
26276,0.0,1.0
42339,0.0,1.0
49705,0.001,0.999
52254,0.111,0.889
58005,0.022000000000000002,0.978
59215,0.0,1.0
62431,0.0,1.0
62810,0.044000000000000004,0.956
69123,0.055999999999999994,0.944
83209,0.076,0.924
25690,0.0,1.0
26690,0.0,1.0
33921,0.04,0.96
40868,0.0,1.0
58366,0.018000000000000002,0.982
67954,0.284,0.716
68401,0.012,0.988
71827,0.003,0.997
73650,0.085,0.915
84327,0.024,0.976
91125,0.121,0.879
99766,0.066,0.9339999999999999
2543,0.0,1.0
15060,0.0,1.0
15688,0.0,1.0
44251,0.039,0.961
62547,0.0,1.0
63339,0.002,0.998
65323,0.015,0.985
98358,0.0,1.0
25208,0.0,1.0
27826,0.036000000000000004,0.964
29904,0.212,0.788
34681,0.0,1.0
82442,0.0,1.0
96039,0.052000000000000005,0.948
12970,0.013000000000000001,0.987
13147,0.055,0.945
17508,0.33299999999999996,0.667
23138,0.016,0.984
23839,0.015,0.985
52144,0.028999999999999998,0.971
53961,0.0,1.0
66834,0.022000000000000002,0.978
74083,0.039,0.961
15451,0.0,1.0
25446,0.01,0.99
30820,0.0,1.0
39078,0.013000000000000001,0.987
50581,0.126,0.874
72577,0.06,0.94
80833,0.057999999999999996,0.942
95556,0.0,1.0
1266,0.040999999999999995,0.959
36505,0.0,1.0
56343,0.009000000000000001,0.991
74431,0.034,0.966
86502,0.051,0.949
89442,0.063,0.937
93243,0.37200000000000005,0.6279999999999999
54559,0.02,0.98
61257,0.062,0.938
68735,0.012,0.988
75448,0.369,0.631
78827,0.845,0.15500000000000003
38670,0.008,0.992
48028,0.0,1.0
69045,0.027999999999999997,0.972
82523,0.045,0.955
93518,0.141,0.859
97492,0.016,0.984
16444,0.027000000000000003,0.973
65262,0.0,1.0
74333,0.043,0.957
99925,0.040999999999999995,0.959
26739,0.0,1.0
36785,0.0,1.0
57319,0.05,0.95
61052,0.07400000000000001,0.9259999999999999
15049,0.019,0.981
52037,0.006999999999999999,0.993
55935,0.026000000000000002,0.974
60959,0.021,0.979
66041,0.0,1.0
87510,0.743,0.257
21733,0.184,0.8160000000000001
56725,0.004,0.996
59841,0.054000000000000006,0.946
61774,0.015,0.985
67019,0.012,0.988
71962,0.0,1.0
83122,0.0,1.0
4734,0.0,1.0
14842,0.0,1.0
41174,0.0,1.0
65347,0.013999999999999999,0.986
66945,0.001,0.999
72373,0.008,0.992
77990,0.545,0.45499999999999996
84649,0.013999999999999999,0.986
99829,0.10099999999999999,0.899
12156,0.08,0.92
21636,0.105,0.895
45770,0.0,1.0
48845,0.004,0.996
62567,0.004,0.996
66023,0.018000000000000002,0.982
40815,0.0,1.0
66857,0.003,0.997
68643,0.012,0.988
12765,0.012,0.988
16029,0.0,1.0
21920,0.213,0.787
31649,0.013000000000000001,0.987
41250,0.0,1.0
42076,0.008,0.992
4922,0.013000000000000001,0.987
16131,0.017,0.983
38475,0.0,1.0
40157,0.212,0.788
56385,0.022000000000000002,0.978
72680,0.0,1.0
73857,0.045,0.955
15961,0.008,0.992
24834,0.0,1.0
40856,0.009000000000000001,0.991
42024,0.008,0.992
59086,0.013999999999999999,0.986
60072,0.042,0.958
60960,0.091,0.909
68354,0.022000000000000002,0.978
45890,0.03,0.97
49922,0.011000000000000001,0.989
68933,0.023,0.977
73009,0.063,0.937
73568,0.125,0.875
8403,0.013999999999999999,0.986
24530,0.001,0.999
38328,0.034,0.966
49440,0.06,0.94
51338,0.009000000000000001,0.991
52054,0.006,0.994
52249,0.0,1.0
67583,0.032,0.968
95674,0.06,0.94
3583,0.0,1.0
30148,0.0,1.0
51355,0.036000000000000004,0.964
62893,0.0,1.0
87519,0.919,0.08099999999999996
97869,0.027000000000000003,0.973
99750,0.0,1.0
18631,0.027000000000000003,0.973
22654,0.061,0.9390000000000001
45868,0.042,0.958
50048,0.051,0.949
68780,0.013999999999999999,0.986
75944,0.017,0.983
93928,0.16,0.84
1965,0.02,0.98
15623,0.0,1.0
52649,0.022000000000000002,0.978
77857,0.07200000000000001,0.9279999999999999
14729,0.004,0.996
17262,0.008,0.992
24579,0.002,0.998
55703,0.022000000000000002,0.978
62094,0.006,0.994
10922,0.161,0.839
49853,0.001,0.999
52729,0.07400000000000001,0.9259999999999999
56228,0.018000000000000002,0.982
70581,0.0,1.0
83327,0.084,0.916
95227,0.22,0.78
25031,0.0,1.0
42275,0.0,1.0
51026,0.021,0.979
52584,0.004,0.996
54545,0.024,0.976
38481,0.002,0.998
64442,0.006,0.994
44490,0.033,0.967
54441,0.006999999999999999,0.993
68865,0.066,0.9339999999999999
71949,0.0,1.0
87530,0.972,0.028000000000000025
16692,0.045,0.955
24597,0.115,0.885
28007,0.006999999999999999,0.993
41836,0.0,1.0
56045,0.031,0.969
71751,0.0,1.0
83246,0.06,0.94
4772,0.035,0.965
40176,0.0,1.0
45776,0.019,0.981
52362,0.006,0.994
62017,0.0,1.0
62836,0.016,0.984
77613,0.062,0.938
99755,0.008,0.992
52620,0.006,0.994
53816,0.01,0.99
54895,0.002,0.998
51646,0.03,0.97
72955,0.138,0.862
83217,0.086,0.914
15631,0.0,1.0
26160,0.0,1.0
30545,0.0,1.0
47859,0.0,1.0
52229,0.0,1.0
56016,0.035,0.965
20896,0.026000000000000002,0.974
46133,0.0,1.0
52330,0.0,1.0
56727,0.0,1.0
73738,0.077,0.923
3817,0.025,0.975
61263,0.098,0.902
84639,0.027999999999999997,0.972
41669,0.0,1.0
61230,0.046,0.954
89008,0.057,0.943
3750,0.0,1.0
13780,0.0,1.0
21734,0.03,0.97
52210,0.024,0.976
59524,0.044000000000000004,0.956
67035,0.008,0.992
35542,0.0,1.0
54246,0.032,0.968
64790,0.015,0.985
67416,0.025,0.975
4681,0.018000000000000002,0.982
26581,0.0,1.0
37657,0.0,1.0
62807,0.0,1.0
84711,0.0,1.0
98262,0.045,0.955
20690,0.0,1.0
49638,0.07400000000000001,0.9259999999999999
63631,0.0,1.0
67070,0.03,0.97
68783,0.0,1.0
4108,0.024,0.976
7977,0.20600000000000002,0.794
14720,0.062,0.938
16640,0.002,0.998
22623,0.0,1.0
31041,0.0,1.0
41332,0.0,1.0
96104,0.124,0.876
45654,0.0,1.0
62046,0.01,0.99
66403,0.006999999999999999,0.993
70740,0.0,1.0
76890,0.111,0.889
93043,0.21899999999999997,0.781
98572,0.062,0.938
46110,0.0,1.0
58761,0.028999999999999998,0.971
65756,0.0,1.0
93255,0.0,1.0
99023,0.022000000000000002,0.978
5352,0.01,0.99
6332,0.071,0.929
50167,0.055999999999999994,0.944
56742,0.006,0.994
99033,0.02,0.98
3243,0.009000000000000001,0.991
24483,0.0,1.0
26716,0.0,1.0
43442,0.102,0.898
57235,0.0,1.0
58438,0.0,1.0
90073,0.16,0.84
16160,0.0,1.0
38152,0.049,0.951
79225,0.21,0.79
87745,0.56,0.43999999999999995
99743,0.0,1.0
1253,0.025,0.975
12989,0.0,1.0
31551,0.0,1.0
57249,0.141,0.859
14836,0.006999999999999999,0.993
28736,0.163,0.837
56757,0.027999999999999997,0.972
67646,0.073,0.927
71456,0.0,1.0
23418,0.20199999999999999,0.798
41268,0.0,1.0
68366,0.018000000000000002,0.982
12427,0.01,0.99
13755,0.006999999999999999,0.993
38348,0.08800000000000001,0.912
40022,0.07200000000000001,0.9279999999999999
47231,0.01,0.99
49618,0.054000000000000006,0.946
56240,0.015,0.985
75550,0.039,0.961
89318,0.122,0.878
17827,0.03,0.97
22125,0.138,0.862
62355,0.040999999999999995,0.959
63932,0.0,1.0
72201,0.025,0.975
72661,0.025,0.975
56723,0.034,0.966
57063,0.011000000000000001,0.989
99637,0.0,1.0
26750,0.018000000000000002,0.982
48807,0.009000000000000001,0.991
61367,0.042,0.958
68740,0.0,1.0
97413,0.022000000000000002,0.978
4424,0.011000000000000001,0.989
43333,0.0,1.0
63548,0.002,0.998
23413,0.218,0.782
54138,0.031,0.969
57376,0.011000000000000001,0.989
63545,0.08800000000000001,0.912
68182,0.11699999999999999,0.883
97419,0.051,0.949
2671,0.032,0.968
29518,0.01,0.99
54232,0.076,0.924
57623,0.013999999999999999,0.986
61441,0.016,0.984
74741,0.03,0.97
75247,0.203,0.7969999999999999
45001,0.057999999999999996,0.942
58081,0.046,0.954
71660,0.0,1.0
92070,0.13,0.87
5669,0.0,1.0
52720,0.032,0.968
72030,0.040999999999999995,0.959
72347,0.0,1.0
76483,0.132,0.868
79526,0.267,0.733
4622,0.03,0.97
